S2 2013,1043
S2 2012,1043
S2 2015,1814
S2 2014,1719
S2 2016,1885
S1 2016,1814
S1 2015,1719
S1 2017,1960
S2 2017,1960
S1 2012,1043
S1 2014,1280
S1 2013,1043
